Source_country_cameo_code;Source_lat;Source_long;Targer_country_cameo_code;Target_lat;Target_long;Number_incidents
"
GRC";39;22;SLE;8.5;-11.5;0
;;;;;;
"
GRC";39;22;SMR;43.7667;12.4167;0
;;;;;;
"
GRC";39;22;SOM;10;49;0
;;;;;;
"
GRC";39;22;STP;1;7;0
;;;;;;
"
GRC";39;22;SYC;-4.5833;55.6667;0
;;;;;;
"
GRC";39;22;SYR;35;38;0
;;;;;;
"
GRC";39;22;TGO;8;1.1667;0
;;;;;;
"
GRC";39;22;TKM;40;60;0
;;;;;;
"
GRC";39;22;TMP;-8.556856;125.56031;0
;;;;;;
"
GRC";39;22;TON;-20;-175;0
;;;;;;
"
GRC";39;22;TUV;-8;178;0
;;;;;;
"
GRC";39;22;VCT;13.25;-61.2;0
;;;;;;
"
GRC";39;22;VUT;-16;167;0
;;;;;;
"
GRC";39;22;WSM;-13.5833;-172.3333;0
;;;;;;
"
GRC";39;22;GZS;32;35.25;0
;;;;;;
"
GRC";39;22;BRN;4.5;114.6667;0
;;;;;;
"
GTM";15.5;-90.25;CHN;35;105;0
;;;;;;
"
GTM";15.5;-90.25;IRN;32;53;0
;;;;;;
"
GTM";15.5;-90.25;SAU;25;45;0
;;;;;;
"
GTM";15.5;-90.25;JPN;36;138;0
;;;;;;
"
GTM";15.5;-90.25;RUS;60;100;0
;;;;;;
"
GTM";15.5;-90.25;MLI;17;-4;0
;;;;;;
"
GTM";15.5;-90.25;USA;38;-97;0
;;;;;;
"
GTM";15.5;-90.25;PRK;37;127.5;0
;;;;;;
"
GTM";15.5;-90.25;AUS;-27;133;0
;;;;;;
"
GTM";15.5;-90.25;BGD;24;90;0
;;;;;;
"
GTM";15.5;-90.25;FRA;46;2;0
;;;;;;
"
GTM";15.5;-90.25;IND;20;77;0
;;;;;;
"
GTM";15.5;-90.25;MEX;23;-102;0
;;;;;;
"
GTM";15.5;-90.25;NER;16;8;0
;;;;;;
"
GTM";15.5;-90.25;NGA;10;8;0
;;;;;;
"
GTM";15.5;-90.25;NOR;62;10;0
;;;;;;
"
GTM";15.5;-90.25;PER;-10;-76;0
;;;;;;
"
GTM";15.5;-90.25;POL;52;20;0
;;;;;;
"
GTM";15.5;-90.25;URY;-33;-56;0
;;;;;;
"
GTM";15.5;-90.25;ESP;40;-4;0
;;;;;;
"
GTM";15.5;-90.25;SGP;1.3667;103.8;0
;;;;;;
"
GTM";15.5;-90.25;ABW;12.5;-69.9667;0
;;;;;;
"
GTM";15.5;-90.25;ROM;46;25;0
;;;;;;
"
GTM";15.5;-90.25;AFG;33;65;0
;;;;;;
"
GTM";15.5;-90.25;DEU;51;9;0
;;;;;;
"
GTM";15.5;-90.25;IRQ;33;44;0
;;;;;;
"
GTM";15.5;-90.25;ISR;31.5;34.75;0
;;;;;;
"
GTM";15.5;-90.25;UKR;49;32;0
;;;;;;
"
GTM";15.5;-90.25;THA;15;100;0
;;;;;;
"
GTM";15.5;-90.25;HKG;22.25;114.1667;0
;;;;;;
"
GTM";15.5;-90.25;IDN;-5;120;0
;;;;;;
"
GTM";15.5;-90.25;LKA;7;81;0
;;;;;;
"
GTM";15.5;-90.25;PAK;30;70;0
;;;;;;
"
GTM";15.5;-90.25;BRA;-10;-55;0
;;;;;;
"
GTM";15.5;-90.25;CAN;60;-95;0
;;;;;;
"
GTM";15.5;-90.25;GEO;42;43.5;0
;;;;;;
"
GTM";15.5;-90.25;MYS;2.5;112.5;0
;;;;;;
"
GTM";15.5;-90.25;NZL;-41;174;0
;;;;;;
"
GTM";15.5;-90.25;TUR;39;35;0
;;;;;;
"
GTM";15.5;-90.25;KHM;13;105;0
;;;;;;
"
GTM";15.5;-90.25;CUB;21.5;-80;0
;;;;;;
"
GTM";15.5;-90.25;BLR;53;28;0
;;;;;;
"
GTM";15.5;-90.25;KAZ;48;68;0
;;;;;;
"
GTM";15.5;-90.25;SWE;62;15;0
;;;;;;
"
GTM";15.5;-90.25;COL;4;-72;0
;;;;;;
"
GTM";15.5;-90.25;PRT;39.5;-8;0
;;;;;;
"
GTM";15.5;-90.25;AGO;-12.5;18.5;0
;;;;;;
"
GTM";15.5;-90.25;ALB;41;20;0
;;;;;;
"
GTM";15.5;-90.25;AND;42.5;1.5;0
;;;;;;
"
GTM";15.5;-90.25;ARE;24;54;0
;;;;;;
"
GTM";15.5;-90.25;ARG;-34;-64;0
;;;;;;
"
GTM";15.5;-90.25;ARM;40;45;0
;;;;;;
"
GTM";15.5;-90.25;AUT;47.3333;13.3333;0
;;;;;;
"
GTM";15.5;-90.25;AZE;40.5;47.5;0
;;;;;;
"
GTM";15.5;-90.25;BEL;50.8333;4;0
;;;;;;
"
GTM";15.5;-90.25;BGR;43;25;0
;;;;;;
"
GTM";15.5;-90.25;BHR;26;50.55;0
;;;;;;
"
GTM";15.5;-90.25;BHS;24.25;-76;0
;;;;;;
"
GTM";15.5;-90.25;BIH;44;18;0
;;;;;;
"
GTM";15.5;-90.25;BMU;32.3333;-64.75;0
;;;;;;
"
GTM";15.5;-90.25;BRB;13.1667;-59.5333;0
;;;;;;
"
GTM";15.5;-90.25;BWA;-22;24;0
;;;;;;
"
GTM";15.5;-90.25;CHE;47;8;0
;;;;;;
"
GTM";15.5;-90.25;CHL;-30;-71;0
;;;;;;
"
GTM";15.5;-90.25;CMR;6;12;0
;;;;;;
"
GTM";15.5;-90.25;COD;-1;15;0
;;;;;;
"
GTM";15.5;-90.25;CRI;10;-84;0
;;;;;;
"
GTM";15.5;-90.25;CYM;19.5;-80.5;0
;;;;;;
"
GTM";15.5;-90.25;CYP;35;33;0
;;;;;;
"
GTM";15.5;-90.25;DMA;15.4167;-61.3333;0
;;;;;;
"
GTM";15.5;-90.25;DNK;56;10;0
;;;;;;
"
GTM";15.5;-90.25;DOM;19;-70.6667;0
;;;;;;
"
GTM";15.5;-90.25;ECU;-2;-77.5;0
;;;;;;
"
GTM";15.5;-90.25;EGY;27;30;0
;;;;;;
"
GTM";15.5;-90.25;EST;59;26;0
;;;;;;
"
GTM";15.5;-90.25;FIN;64;26;0
;;;;;;
"
GTM";15.5;-90.25;GAB;-1;11.75;0
;;;;;;
"
GTM";15.5;-90.25;GBR;54;-2;0
;;;;;;
"
GTM";15.5;-90.25;GHA;8;-2;0
;;;;;;
"
GTM";15.5;-90.25;GIB;36.1833;-5.3667;0
;;;;;;
"
GTM";15.5;-90.25;GIN;11;-10;0
;;;;;;
"
GTM";15.5;-90.25;GNQ;2;10;0
;;;;;;
"
GTM";15.5;-90.25;GRC;39;22;0
;;;;;;
"
GTM";15.5;-90.25;GTM;15.5;-90.25;0
;;;;;;
"
GTM";15.5;-90.25;HND;15;-86.5;0
;;;;;;
"
GTM";15.5;-90.25;HRV;45.1667;15.5;0
;;;;;;
"
GTM";15.5;-90.25;HUN;47;20;0
;;;;;;
"
GTM";15.5;-90.25;IMY;54.085117;-4.635865;0
;;;;;;
"
GTM";15.5;-90.25;IRL;53;-8;0
;;;;;;
"
GTM";15.5;-90.25;ISL;65;-18;0
;;;;;;
"
GTM";15.5;-90.25;ITA;42.8333;12.8333;0
;;;;;;
"
GTM";15.5;-90.25;JAM;18.25;-77.5;0
;;;;;;
"
GTM";15.5;-90.25;JOR;31;36;0
;;;;;;
"
GTM";15.5;-90.25;KEN;1;38;0
;;;;;;
"
GTM";15.5;-90.25;KWT;29.3375;47.6581;0
;;;;;;
"
GTM";15.5;-90.25;LBN;33.8333;35.8333;0
;;;;;;
"
GTM";15.5;-90.25;LBR;6.5;-9.5;0
;;;;;;
"
GTM";15.5;-90.25;LBY;25;17;0
;;;;;;
"
GTM";15.5;-90.25;LIE;47.1667;9.5333;0
;;;;;;
"
GTM";15.5;-90.25;LTU;56;24;0
;;;;;;
"
GTM";15.5;-90.25;LUX;49.75;6.1667;0
;;;;;;
"
GTM";15.5;-90.25;LVA;57;25;0
;;;;;;
"
GTM";15.5;-90.25;MDG;-20;47;0
;;;;;;
"
GTM";15.5;-90.25;MDV;3.25;73;0
;;;;;;
"
GTM";15.5;-90.25;MLT;35.8333;14.5833;0
;;;;;;
"
GTM";15.5;-90.25;MTN;42;19;0
;;;;;;
"
GTM";15.5;-90.25;MNG;46;105;0
;;;;;;
"
GTM";15.5;-90.25;MOZ;-18.25;35;0
;;;;;;
"
GTM";15.5;-90.25;MUS;-20.2833;57.55;0
;;;;;;
"
GTM";15.5;-90.25;NAM;-22;17;0
;;;;;;
"
GTM";15.5;-90.25;NCL;-21.5;165.5;0
;;;;;;
"
GTM";15.5;-90.25;NIC;13;-85;0
;;;;;;
"
GTM";15.5;-90.25;NLD;52.5;5.75;0
;;;;;;
"
GTM";15.5;-90.25;OMN;21;57;0
;;;;;;
"
GTM";15.5;-90.25;PAN;9;-80;0
;;;;;;
"
GTM";15.5;-90.25;PHL;13;122;0
;;;;;;
"
GTM";15.5;-90.25;PNG;-6;147;0
;;;;;;
"
GTM";15.5;-90.25;PRY;-23;-58;0
;;;;;;
"
GTM";15.5;-90.25;QAT;25.5;51.25;0
;;;;;;
"
GTM";15.5;-90.25;RWA;-2;30;0
;;;;;;
"
GTM";15.5;-90.25;SEN;14;-14;0
;;;;;;
"
GTM";15.5;-90.25;SLV;13.8333;-88.9167;0
;;;;;;
"
GTM";15.5;-90.25;SRB;44;21;0
;;;;;;
"
GTM";15.5;-90.25;SVK;48.6667;19.5;0
;;;;;;
"
GTM";15.5;-90.25;SVN;46;15;0
;;;;;;
"
GTM";15.5;-90.25;TCD;15;19;0
;;;;;;
"
GTM";15.5;-90.25;TTO;11;-61;0
;;;;;;
"
GTM";15.5;-90.25;UGA;1;32;0
;;;;;;
"
GTM";15.5;-90.25;UZB;41;64;0
;;;;;;
"
GTM";15.5;-90.25;ZAF;-29;24;0
;;;;;;
"
GTM";15.5;-90.25;ZMB;-15;30;0
;;;;;;
"
GTM";15.5;-90.25;ZWE;-20;30;0
;;;;;;
"
GTM";15.5;-90.25;KOR;37;127.5;0
;;;;;;
"
GTM";15.5;-90.25;MMR;22;98;0
;;;;;;
"
GTM";15.5;-90.25;NPL;28;84;0
;;;;;;
"
GTM";15.5;-90.25;VNM;16;106;0
;;;;;;
"
GTM";15.5;-90.25;MRT;20;-12;0
;;;;;;
"
GTM";15.5;-90.25;YEM;15;48;0
;;;;;;
"
GTM";15.5;-90.25;TUN;34;9;0
;;;;;;
"
GTM";15.5;-90.25;TJK;39;71;0
;;;;;;
"
GTM";15.5;-90.25;SUR;4;-56;0
;;;;;;
"
GTM";15.5;-90.25;MAR;32;-5;0
;;;;;;
"
GTM";15.5;-90.25;SDN;15;30;0
;;;;;;
"
GTM";15.5;-90.25;MEA;35.8333;14.5833;0
;;;;;;
"
GTM";15.5;-90.25;SAS;20;77;0
;;;;;;
"
GTM";15.5;-90.25;ASM;-14.3333;-170;0
;;;;;;
"
GTM";15.5;-90.25;ATG;17.05;-61.8;0
;;;;;;
"
GTM";15.5;-90.25;BDI;-3.5;30;0
;;;;;;
"
GTM";15.5;-90.25;BEN;9.5;2.25;0
;;;;;;
"
GTM";15.5;-90.25;BFA;13;-2;0
;;;;;;
"
GTM";15.5;-90.25;BLZ;17.25;-88.75;0
;;;;;;
"
GTM";15.5;-90.25;BTN;27.5;90.5;0
;;;;;;
"
GTM";15.5;-90.25;CAF;7;21;0
;;;;;;
"
GTM";15.5;-90.25;COM;-12.1667;44.25;0
;;;;;;
"
GTM";15.5;-90.25;CZE;49.75;15.5;0
;;;;;;
"
GTM";15.5;-90.25;DJI;11.5;43;0
;;;;;;
"
GTM";15.5;-90.25;DZA;28;3;0
;;;;;;
"
GTM";15.5;-90.25;ERI;15;39;0
;;;;;;
"
GTM";15.5;-90.25;ETH;8;38;0
;;;;;;
"
GTM";15.5;-90.25;FJI;-18;175;0
;;;;;;
"
GTM";15.5;-90.25;GMB;13.4667;-16.5667;0
;;;;;;
"
GTM";15.5;-90.25;GNB;12;-15;0
;;;;;;
"
GTM";15.5;-90.25;GRD;12.1167;-61.6667;0
;;;;;;
"
GTM";15.5;-90.25;GUM;13.4667;144.7833;0
;;;;;;
"
GTM";15.5;-90.25;GUY;5;-59;0
;;;;;;
"
GTM";15.5;-90.25;HTI;19;-72.4167;0
;;;;;;
"
GTM";15.5;-90.25;KGZ;41;75;0
;;;;;;
"
GTM";15.5;-90.25;KIR;1.4167;173;0
;;;;;;
"
GTM";15.5;-90.25;KNA;17.3333;-62.75;0
;;;;;;
"
GTM";15.5;-90.25;LAO;18;105;0
;;;;;;
"
GTM";15.5;-90.25;LCA;13.8833;-61.1333;0
;;;;;;
"
GTM";15.5;-90.25;LSO;-29.5;28.5;0
;;;;;;
"
GTM";15.5;-90.25;MCO;43.7333;7.4;0
;;;;;;
"
GTM";15.5;-90.25;MDA;47;29;0
;;;;;;
"
GTM";15.5;-90.25;MHL;9;168;0
;;;;;;
"
GTM";15.5;-90.25;MNP;15.2;145.75;0
;;;;;;
"
GTM";15.5;-90.25;MWI;-13.5;34;0
;;;;;;
"
GTM";15.5;-90.25;NRU;-0.5333;166.9167;0
;;;;;;
"
GTM";15.5;-90.25;PLW;7.5;134.5;0
;;;;;;
"
GTM";15.5;-90.25;PRI;18.25;-66.5;0
;;;;;;
"
GTM";15.5;-90.25;SLB;-8;159;0
;;;;;;
"
GTM";15.5;-90.25;SLE;8.5;-11.5;0
;;;;;;
"
GTM";15.5;-90.25;SMR;43.7667;12.4167;0
;;;;;;
"
GTM";15.5;-90.25;SOM;10;49;0
;;;;;;
"
GTM";15.5;-90.25;STP;1;7;0
;;;;;;
"
GTM";15.5;-90.25;SYC;-4.5833;55.6667;0
;;;;;;
"
GTM";15.5;-90.25;SYR;35;38;0
;;;;;;
"
GTM";15.5;-90.25;TGO;8;1.1667;0
;;;;;;
"
GTM";15.5;-90.25;TKM;40;60;0
;;;;;;
"
GTM";15.5;-90.25;TMP;-8.556856;125.56031;0
;;;;;;
"
GTM";15.5;-90.25;TON;-20;-175;0
;;;;;;
"
GTM";15.5;-90.25;TUV;-8;178;0
;;;;;;
"
GTM";15.5;-90.25;VCT;13.25;-61.2;0
;;;;;;
"
GTM";15.5;-90.25;VUT;-16;167;0
;;;;;;
"
GTM";15.5;-90.25;WSM;-13.5833;-172.3333;0
;;;;;;
"
GTM";15.5;-90.25;GZS;32;35.25;0
;;;;;;
"
GTM";15.5;-90.25;BRN;4.5;114.6667;0
;;;;;;
"
HND";15;-86.5;CHN;35;105;0
;;;;;;
"
HND";15;-86.5;IRN;32;53;0
;;;;;;
"
HND";15;-86.5;SAU;25;45;0
;;;;;;
"
HND";15;-86.5;JPN;36;138;0
;;;;;;
"
HND";15;-86.5;RUS;60;100;0
;;;;;;
"
HND";15;-86.5;MLI;17;-4;0
;;;;;;
"
HND";15;-86.5;USA;38;-97;0
;;;;;;
"
HND";15;-86.5;PRK;37;127.5;0
;;;;;;
"
HND";15;-86.5;AUS;-27;133;0
;;;;;;
"
HND";15;-86.5;BGD;24;90;0
;;;;;;
"
HND";15;-86.5;FRA;46;2;0
;;;;;;
"
HND";15;-86.5;IND;20;77;0
;;;;;;
"
HND";15;-86.5;MEX;23;-102;0
;;;;;;
"
HND";15;-86.5;NER;16;8;0
;;;;;;
"
HND";15;-86.5;NGA;10;8;0
;;;;;;
"
HND";15;-86.5;NOR;62;10;0
;;;;;;
"
HND";15;-86.5;PER;-10;-76;0
;;;;;;
"
HND";15;-86.5;POL;52;20;0
;;;;;;
"
HND";15;-86.5;URY;-33;-56;0
;;;;;;
"
HND";15;-86.5;ESP;40;-4;0
;;;;;;
"
HND";15;-86.5;SGP;1.3667;103.8;0
;;;;;;
"
HND";15;-86.5;ABW;12.5;-69.9667;0
;;;;;;
"
HND";15;-86.5;ROM;46;25;0
;;;;;;
"
HND";15;-86.5;AFG;33;65;0
;;;;;;
"
HND";15;-86.5;DEU;51;9;0
;;;;;;
"
HND";15;-86.5;IRQ;33;44;0
;;;;;;
"
HND";15;-86.5;ISR;31.5;34.75;0
;;;;;;
"
HND";15;-86.5;UKR;49;32;0
;;;;;;
"
HND";15;-86.5;THA;15;100;0
;;;;;;
"
HND";15;-86.5;HKG;22.25;114.1667;0
;;;;;;
"
HND";15;-86.5;IDN;-5;120;0
;;;;;;
"
HND";15;-86.5;LKA;7;81;0
;;;;;;
"
HND";15;-86.5;PAK;30;70;0
;;;;;;
"
HND";15;-86.5;BRA;-10;-55;0
;;;;;;
"
HND";15;-86.5;CAN;60;-95;0
;;;;;;
"
HND";15;-86.5;GEO;42;43.5;0
;;;;;;
"
HND";15;-86.5;MYS;2.5;112.5;0
;;;;;;
"
HND";15;-86.5;NZL;-41;174;0
;;;;;;
"
HND";15;-86.5;TUR;39;35;0
;;;;;;
"
HND";15;-86.5;KHM;13;105;0
;;;;;;
"
HND";15;-86.5;CUB;21.5;-80;0
;;;;;;
"
HND";15;-86.5;BLR;53;28;0
;;;;;;
"
HND";15;-86.5;KAZ;48;68;0
;;;;;;
"
HND";15;-86.5;SWE;62;15;0
;;;;;;
"
HND";15;-86.5;COL;4;-72;0
;;;;;;
"
HND";15;-86.5;PRT;39.5;-8;0
;;;;;;
"
HND";15;-86.5;AGO;-12.5;18.5;0
;;;;;;
"
HND";15;-86.5;ALB;41;20;0
;;;;;;
"
HND";15;-86.5;AND;42.5;1.5;0
;;;;;;
"
HND";15;-86.5;ARE;24;54;0
;;;;;;
"
HND";15;-86.5;ARG;-34;-64;0
;;;;;;
"
HND";15;-86.5;ARM;40;45;0
;;;;;;
"
HND";15;-86.5;AUT;47.3333;13.3333;0
;;;;;;
"
HND";15;-86.5;AZE;40.5;47.5;0
;;;;;;
"
HND";15;-86.5;BEL;50.8333;4;0
;;;;;;
"
HND";15;-86.5;BGR;43;25;0
;;;;;;
"
HND";15;-86.5;BHR;26;50.55;0
;;;;;;
"
HND";15;-86.5;BHS;24.25;-76;0
;;;;;;
"
HND";15;-86.5;BIH;44;18;0
;;;;;;
"
HND";15;-86.5;BMU;32.3333;-64.75;0
;;;;;;
"
HND";15;-86.5;BRB;13.1667;-59.5333;0
;;;;;;
"
HND";15;-86.5;BWA;-22;24;0
;;;;;;
"
HND";15;-86.5;CHE;47;8;0
;;;;;;
"
HND";15;-86.5;CHL;-30;-71;0
;;;;;;
"
HND";15;-86.5;CMR;6;12;0
;;;;;;
"
HND";15;-86.5;COD;-1;15;0
;;;;;;
"
HND";15;-86.5;CRI;10;-84;0
;;;;;;
"
HND";15;-86.5;CYM;19.5;-80.5;0
;;;;;;
"
HND";15;-86.5;CYP;35;33;0
;;;;;;
"
HND";15;-86.5;DMA;15.4167;-61.3333;0
;;;;;;
"
HND";15;-86.5;DNK;56;10;0
;;;;;;
"
HND";15;-86.5;DOM;19;-70.6667;0
;;;;;;
"
HND";15;-86.5;ECU;-2;-77.5;0
;;;;;;
"
HND";15;-86.5;EGY;27;30;0
;;;;;;
"
HND";15;-86.5;EST;59;26;0
;;;;;;
"
HND";15;-86.5;FIN;64;26;0
;;;;;;
"
HND";15;-86.5;GAB;-1;11.75;0
;;;;;;
"
HND";15;-86.5;GBR;54;-2;0
;;;;;;
"
HND";15;-86.5;GHA;8;-2;0
;;;;;;
"
HND";15;-86.5;GIB;36.1833;-5.3667;0
;;;;;;
"
HND";15;-86.5;GIN;11;-10;0
;;;;;;
"
HND";15;-86.5;GNQ;2;10;0
;;;;;;
"
HND";15;-86.5;GRC;39;22;0
;;;;;;
"
HND";15;-86.5;GTM;15.5;-90.25;0
;;;;;;
"
HND";15;-86.5;HND;15;-86.5;0
;;;;;;
"
HND";15;-86.5;HRV;45.1667;15.5;0
;;;;;;
"
HND";15;-86.5;HUN;47;20;0
;;;;;;
"
HND";15;-86.5;IMY;54.085117;-4.635865;0
;;;;;;
"
HND";15;-86.5;IRL;53;-8;0
;;;;;;
"
HND";15;-86.5;ISL;65;-18;0
;;;;;;
"
HND";15;-86.5;ITA;42.8333;12.8333;0
;;;;;;
"
HND";15;-86.5;JAM;18.25;-77.5;0
;;;;;;
"
HND";15;-86.5;JOR;31;36;0
;;;;;;
"
HND";15;-86.5;KEN;1;38;0
;;;;;;
"
HND";15;-86.5;KWT;29.3375;47.6581;0
;;;;;;
"
HND";15;-86.5;LBN;33.8333;35.8333;0
;;;;;;
"
HND";15;-86.5;LBR;6.5;-9.5;0
;;;;;;
"
HND";15;-86.5;LBY;25;17;0
;;;;;;
"
HND";15;-86.5;LIE;47.1667;9.5333;0
;;;;;;
"
HND";15;-86.5;LTU;56;24;0
;;;;;;
"
HND";15;-86.5;LUX;49.75;6.1667;0
;;;;;;
"
HND";15;-86.5;LVA;57;25;0
;;;;;;
"
HND";15;-86.5;MDG;-20;47;0
;;;;;;
"
HND";15;-86.5;MDV;3.25;73;0
;;;;;;
"
HND";15;-86.5;MLT;35.8333;14.5833;0
;;;;;;
"
HND";15;-86.5;MTN;42;19;0
;;;;;;
"
HND";15;-86.5;MNG;46;105;0
;;;;;;
"
HND";15;-86.5;MOZ;-18.25;35;0
;;;;;;
"
HND";15;-86.5;MUS;-20.2833;57.55;0
;;;;;;
"
HND";15;-86.5;NAM;-22;17;0
;;;;;;
"
HND";15;-86.5;NCL;-21.5;165.5;0
;;;;;;
"
HND";15;-86.5;NIC;13;-85;0
;;;;;;
"
HND";15;-86.5;NLD;52.5;5.75;0
;;;;;;
"
HND";15;-86.5;OMN;21;57;0
;;;;;;
"
HND";15;-86.5;PAN;9;-80;0
;;;;;;
"
HND";15;-86.5;PHL;13;122;0
;;;;;;
"
HND";15;-86.5;PNG;-6;147;0
;;;;;;
"
HND";15;-86.5;PRY;-23;-58;0
;;;;;;
"
HND";15;-86.5;QAT;25.5;51.25;0
;;;;;;
"
HND";15;-86.5;RWA;-2;30;0
;;;;;;
"
HND";15;-86.5;SEN;14;-14;0
;;;;;;
"
HND";15;-86.5;SLV;13.8333;-88.9167;0
;;;;;;
"
HND";15;-86.5;SRB;44;21;0
;;;;;;
"
HND";15;-86.5;SVK;48.6667;19.5;0
;;;;;;
"
HND";15;-86.5;SVN;46;15;0
;;;;;;
"
HND";15;-86.5;TCD;15;19;0
;;;;;;
"
HND";15;-86.5;TTO;11;-61;0
;;;;;;
"
HND";15;-86.5;UGA;1;32;0
;;;;;;
"
HND";15;-86.5;UZB;41;64;0
;;;;;;
"
HND";15;-86.5;ZAF;-29;24;0
;;;;;;
"
HND";15;-86.5;ZMB;-15;30;0
;;;;;;
"
HND";15;-86.5;ZWE;-20;30;0
;;;;;;
"
HND";15;-86.5;KOR;37;127.5;0
;;;;;;
"
HND";15;-86.5;MMR;22;98;0
;;;;;;
"
HND";15;-86.5;NPL;28;84;0
;;;;;;
"
HND";15;-86.5;VNM;16;106;0
;;;;;;
"
HND";15;-86.5;MRT;20;-12;0
;;;;;;
"
HND";15;-86.5;YEM;15;48;0
;;;;;;
"
HND";15;-86.5;TUN;34;9;0
;;;;;;
"
HND";15;-86.5;TJK;39;71;0
;;;;;;
"
HND";15;-86.5;SUR;4;-56;0
;;;;;;
"
HND";15;-86.5;MAR;32;-5;0
;;;;;;
"
HND";15;-86.5;SDN;15;30;0
;;;;;;
"
HND";15;-86.5;MEA;35.8333;14.5833;0
;;;;;;
"
HND";15;-86.5;SAS;20;77;0
;;;;;;
"
HND";15;-86.5;ASM;-14.3333;-170;0
;;;;;;
"
HND";15;-86.5;ATG;17.05;-61.8;0
;;;;;;
"
HND";15;-86.5;BDI;-3.5;30;0
;;;;;;
"
HND";15;-86.5;BEN;9.5;2.25;0
;;;;;;
"
HND";15;-86.5;BFA;13;-2;0
;;;;;;
"
HND";15;-86.5;BLZ;17.25;-88.75;0
;;;;;;
"
HND";15;-86.5;BTN;27.5;90.5;0
;;;;;;
"
HND";15;-86.5;CAF;7;21;0
;;;;;;
"
HND";15;-86.5;COM;-12.1667;44.25;0
;;;;;;
"
HND";15;-86.5;CZE;49.75;15.5;0
;;;;;;
"
HND";15;-86.5;DJI;11.5;43;0
;;;;;;
"
HND";15;-86.5;DZA;28;3;0
;;;;;;
"
HND";15;-86.5;ERI;15;39;0
;;;;;;
"
HND";15;-86.5;ETH;8;38;0
;;;;;;
"
HND";15;-86.5;FJI;-18;175;0
;;;;;;
"
HND";15;-86.5;GMB;13.4667;-16.5667;0
;;;;;;
"
HND";15;-86.5;GNB;12;-15;0
;;;;;;
"
HND";15;-86.5;GRD;12.1167;-61.6667;0
;;;;;;
"
HND";15;-86.5;GUM;13.4667;144.7833;0
;;;;;;
"
HND";15;-86.5;GUY;5;-59;0
;;;;;;
"
HND";15;-86.5;HTI;19;-72.4167;0
;;;;;;
"
HND";15;-86.5;KGZ;41;75;0
;;;;;;
"
HND";15;-86.5;KIR;1.4167;173;0
;;;;;;
"
HND";15;-86.5;KNA;17.3333;-62.75;0
;;;;;;
"
HND";15;-86.5;LAO;18;105;0
;;;;;;
"
HND";15;-86.5;LCA;13.8833;-61.1333;0
;;;;;;
"
HND";15;-86.5;LSO;-29.5;28.5;0
;;;;;;
"
HND";15;-86.5;MCO;43.7333;7.4;0
;;;;;;
"
HND";15;-86.5;MDA;47;29;0
;;;;;;
"
HND";15;-86.5;MHL;9;168;0
;;;;;;
"
HND";15;-86.5;MNP;15.2;145.75;0
;;;;;;
"
HND";15;-86.5;MWI;-13.5;34;0
;;;;;;
"
HND";15;-86.5;NRU;-0.5333;166.9167;0
;;;;;;
"
HND";15;-86.5;PLW;7.5;134.5;0
;;;;;;
"
HND";15;-86.5;PRI;18.25;-66.5;0
;;;;;;
"
HND";15;-86.5;SLB;-8;159;0
;;;;;;
"
HND";15;-86.5;SLE;8.5;-11.5;0
;;;;;;
"
HND";15;-86.5;SMR;43.7667;12.4167;0
;;;;;;
"
HND";15;-86.5;SOM;10;49;0
;;;;;;
"
HND";15;-86.5;STP;1;7;0
;;;;;;
"
HND";15;-86.5;SYC;-4.5833;55.6667;0
;;;;;;
"
HND";15;-86.5;SYR;35;38;0
;;;;;;
"
HND";15;-86.5;TGO;8;1.1667;0
;;;;;;
"
HND";15;-86.5;TKM;40;60;0
;;;;;;
"
HND";15;-86.5;TMP;-8.556856;125.56031;0
;;;;;;
"
HND";15;-86.5;TON;-20;-175;0
;;;;;;
"
HND";15;-86.5;TUV;-8;178;0
;;;;;;
"
HND";15;-86.5;VCT;13.25;-61.2;0
;;;;;;
"
HND";15;-86.5;VUT;-16;167;0
;;;;;;
"
HND";15;-86.5;WSM;-13.5833;-172.3333;0
;;;;;;
"
HND";15;-86.5;GZS;32;35.25;0
;;;;;;
"
HND";15;-86.5;BRN;4.5;114.6667;0
;;;;;;
"
HRV";45.1667;15.5;CHN;35;105;0
;;;;;;
"
HRV";45.1667;15.5;IRN;32;53;0
;;;;;;
"
HRV";45.1667;15.5;SAU;25;45;0
;;;;;;
"
HRV";45.1667;15.5;JPN;36;138;0
;;;;;;
"
HRV";45.1667;15.5;RUS;60;100;0
;;;;;;
"
HRV";45.1667;15.5;MLI;17;-4;0
;;;;;;
"
HRV";45.1667;15.5;USA;38;-97;0
;;;;;;
"
HRV";45.1667;15.5;PRK;37;127.5;0
;;;;;;
"
HRV";45.1667;15.5;AUS;-27;133;0
;;;;;;
"
HRV";45.1667;15.5;BGD;24;90;0
;;;;;;
"
HRV";45.1667;15.5;FRA;46;2;0
;;;;;;
"
HRV";45.1667;15.5;IND;20;77;0
;;;;;;
"
HRV";45.1667;15.5;MEX;23;-102;0
;;;;;;
"
HRV";45.1667;15.5;NER;16;8;0
;;;;;;
"
HRV";45.1667;15.5;NGA;10;8;0
;;;;;;
"
HRV";45.1667;15.5;NOR;62;10;0
;;;;;;
"
HRV";45.1667;15.5;PER;-10;-76;0
;;;;;;
"
HRV";45.1667;15.5;POL;52;20;0
;;;;;;
"
HRV";45.1667;15.5;URY;-33;-56;0
;;;;;;
